stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
E41870,,"NEGLEY AVE AT MARGARETTA ST",,  40.467924, -79.928206,01
E41890,,"NEGLEY AVE AT PENN AVE",,  40.463215, -79.930728,01
E41900,,"NEGLEY AVE AT PENN FS",,  40.463247, -79.930903,01
E41910,,"NEGLEY AVE AT PENNLEY PARK APTS",,  40.464534, -79.929952,01
E41920,,"NEGLEY AVE AT RIPPEY ST",,  40.466464, -79.928819,01
E41940,,"NEGLEY AVE AT RURAL ST",,  40.465494, -79.929427,01
E41950,,"NEGLEY AVE AT STANTON AVE",,  40.471724, -79.926416,01
E41960,,"NEGLEY AVE AT STANTON AVE",,  40.471290, -79.926233,01
E41970,,"NEGLEY AVE AT WALNUT ST",,  40.452020, -79.930905,01
E41971,,"NEGLEY AVE AT WALNUT ST",,  40.452092, -79.931056,01
E41980,,"NEGLEY AVE OPP WELLESLEY AVE",,  40.474184, -79.925274,01
E41990,,"NEGLEY AVE AT WELLESLEY AVE NS",,  40.473996, -79.925055,01
E42000,,"NEGLEY AVE OPP BLACK ST",,  40.468675, -79.927372,01
E42010,,"NEGLEY AVE OPP CORAL ST",,  40.461920, -79.931460,01
E42020,,"NEGLEY AVE OPP RURAL ST",,  40.465773, -79.929513,01
E42030,,"NEGLEY AVE OPP RIPPEY ST FS",,  40.466767, -79.928936,01
E42131,,"NEVILLE RAMP AT CENTRE",,  40.452599, -79.949782,01
E42132,,"NEVILLE RAMP AT CENTRE FS",,  40.452741, -79.949675,01
E42134,,"NEVILLE ST AT BAYARD",,  40.450280, -79.948541,01
E42140,,"NEVILLE ST AT 5TH AVE",,  40.447209, -79.947497,01
E42142,,"NEVILLE ST AT BAYARD",,  40.450488, -79.949014,01
E42150,,"NEVILLE ST AT ELLSWORTH AVE NS",,  40.447889, -79.947564,01
E42220,,"NOBLE ST AT ROSLYN ST NS",,  40.420220, -79.884785,1A
E42230,,"NOBLE ST AT WASHINGTON ST",,  40.421318, -79.886206,1A
E42240,,"NOBLE ST OPP WASHINGTON ST",,  40.421276, -79.885930,1A
E42250,,"NOBLE ST AT DICKSON ST",,  40.420647, -79.885351,1A
E42350,,"NORTH VERSAILLES PARK AND RIDE AT SHELTER",,  40.388068, -79.823370,02
E42792,,"OAK HILL DR AT BENTLEY DR",,  40.440147, -79.969880,01
E42794,,"OAK HILL DR AT ECKSTEIN PL",,  40.441537, -79.969955,01
E42796,,"OAK HILL DR AT HYMAN",,  40.441301, -79.970122,01
E42850,,"OAKWOOD ST AT BENNETT",,  40.454183, -79.885862,01
E42860,,"OAKWOOD ST AT FRANKSTOWN",,  40.454948, -79.885824,01
E42880,,"OAKWOOD ST AT HAMILTON",,  40.451844, -79.884875,01
E42890,,"OAKWOOD ST AT INGLENOOK PL FS",,  40.450919, -79.884618,01
E42900,,"OAKWOOD ST AT KELLY",,  40.453009, -79.885462,01
E42910,,"OAKWOOD ST AT TIOGA ST",,  40.449285, -79.884244,01
E42920,,"OAKWOOD ST AT BENNETT",,  40.453884, -79.885540,01
E42940,,"OAKWOOD ST OPP HAMILTON AVE",,  40.451646, -79.884637,01
E42950,,"OAKWOOD ST OPP INGLENOOK PL",,  40.450913, -79.884457,01
E42960,,"OAKWOOD ST OPP KELLY",,  40.452804, -79.885210,01
E42990,,"OBERLIN ST AT MINGO",,  40.464834, -79.890155,01
E43000,,"OBERLIN ST AT OAKDENE FS",,  40.466284, -79.890313,01
E43030,,"OBERLIN ST OPP LEMINGTON",,  40.466924, -79.890045,01
E43040,,"OBERLIN ST OPP OAKDENE",,  40.466236, -79.889988,01
E43190,,"OLD WILLIAM PENN HWY OPP BEATTY RD",,  40.440345, -79.742483,02
E43460,,"OLD WILLIAM PENN HWY OPP GOOD SHEPHERD",,  40.443705, -79.757807,02
E43740,,"OLD WILLIAM PENN HWY AT GOOD SHEPHERD",,  40.443669, -79.757434,02
E43780,,"OLD WILLIAM PENN HWY AT ROTH DR",,  40.441102, -79.747792,02
E43840,,"OLD WILLIAM PENN HWY AT #4533",,  40.442896, -79.756134,02
E43850,,"OLD WILLIAM PENN HWY OPP BAYHILL DR",,  40.441702, -79.750071,02
E43860,,"OLD WILLIAM PENN HWY OPP GLENWOOD DR",,  40.440680, -79.745569,02
E43870,,"OLD WILLIAM PENN HWY AT SCOTT DR",,  40.441327, -79.751749,02
E43990,,"OLD WILLIAM PENN HWY AT WILLIAMSBURG DR",,  40.441365, -79.753850,02
E44360,,"OLD WILLIAM PENN HWY OPP ROTH DR",,  40.441176, -79.747490,02
E44410,,"OLD WILLIAM PENN HWY OPP #4533",,  40.442823, -79.756361,02
E44420,,"OLD WILLIAM PENN HWY AT BAYHILL DR",,  40.441884, -79.749795,02
E44430,,"OLD WILLIAM PENN HWY AT GLENWOOD DR",,  40.440817, -79.745230,02
E44480,,"OLD WILLIAM PENN HWY OPP SCOTT DR",,  40.441563, -79.751603,02
E44550,,"OLD WILLIAM PENN HWY OPP WILLIAMSBURG DR",,  40.441478, -79.753554,02
E44560,,"ONE WILD PL AT EDUCATION CENTER",,  40.482264, -79.919963,01
E44565,,"ONE WILD PL OPP EDUCATION CENTER",,  40.482260, -79.919754,01
E44620,,"ORION ST AT MILWAUKEE",,  40.454295, -79.961500,01
E44730,,"OXFORD DR AT MALL BLVD",,  40.432263, -79.789608,02
E44740,,"OXFORD DR AT PRIMARY CARE CENTER",,  40.431075, -79.787487,02
E44770,,"OXFORD DR AT RACQUET CLUB APTS",,  40.431287, -79.787493,02
E44780,,"OXFORD DR OPP OXFORD APTS",,  40.430677, -79.786712,02
E44795,,"PANTHER HOLLOW RD AT PANTHER HOLLOW BRIDGE",,  40.434663, -79.944181,01
E44797,,"PANTHER HOLLOW RD OPP PANTHER HOLLOW BRIDGE",,  40.435068, -79.945279,01
E44800,,"PALLAS ST AT BRINTON",,  40.405731, -79.845292,02
E44810,,"PALLAS ST AT BRINTON",,  40.405778, -79.844356,02
E44880,,"PARK AVE AT SWISSVALE",,  40.444644, -79.875602,01
E44890,,"PARK HILL DR AT EAST HILLS DR",,  40.456540, -79.871489,01
E44900,,"PARK HILL DR AT #2101",,  40.453262, -79.874447,01
E44910,,"PARK HILL DR AT #2102",,  40.453017, -79.874214,01
E44920,,"PARK HILL DR AT #2350",,  40.455466, -79.874107,01
E44930,,"PARK HILL DR AT #2361",,  40.455666, -79.874250,01
E44950,,"PARK HILL DR AT #2501",,  40.456219, -79.873608,01
E44960,,"PARK HILL DR AT #2567",,  40.456636, -79.871794,01
E44970,,"PARK HILL DR AT WHITE PINE",,  40.454415, -79.874061,01
E45030,,"PATTON ST AT MIDDLE",,  40.395680, -79.804804,02
E45060,,"PATTON ST BRIDGE AT MIDDLE",,  40.395281, -79.804629,02
E45080,,"PAULSON AVE AT BRAINARD",,  40.468437, -79.901966,01
E45130,,"PAULSON AVE AT DEAN",,  40.468040, -79.903547,01
E45150,,"PAULSON AVE AT LEMINGTON",,  40.469934, -79.897251,01
E45180,,"PAULSON AVE AT NAVARRO FS",,  40.468264, -79.902967,01
E45200,,"PAULSON AVE AT OLIVANT ST",,  40.469386, -79.899534,01
E45250,,"PAULSON AVE OPP BRAINARD",,  40.468696, -79.901776,01
E45280,,"PAULSON AVE AT OLIVANT ST",,  40.469616, -79.899210,01
E45310,,"PEEBLES ST AT FORBES",,  40.439897, -79.894788,01
E45325,,"PEEBLES ST AT GREEN",,  40.439416, -79.894891,01
E45340,,"PEEBLES ST AT KELLY",,  40.441088, -79.894238,01
E45360,,"PEEBLES ST OPP FORBES",,  40.439805, -79.894548,01
E45480,,"PENN AVE AT 27TH ST",,  40.456006, -79.976958,01
E45490,,"PENN AVE AT 28TH",,  40.456977, -79.975580,01
E45500,,"PENN AVE AT 29TH ST",,  40.457979, -79.974129,01
E45510,,"PENN AVE AT 30TH ST",,  40.458964, -79.972599,01
E45520,,"PENN AVE AT 31ST ST",,  40.460015, -79.971074,01
E45530,,"PENN AVE AT 32ND ST",,  40.460870, -79.969926,01
E45540,,"PENN AVE AT 33RD ST NS",,  40.461408, -79.968893,01
E45560,,"PENN AVE OPP BUTLER",,  40.462733, -79.967009,01
E45570,,"PENN AVE AT 36TH",,  40.464247, -79.963848,01
E45590,,"PENN AVE AT 38TH",,  40.464650, -79.961409,01
E45600,,"PENN AVE AT 38TH",,  40.464460, -79.961586,01
E45602,,"PENN AVE AT 39TH ST",,  40.464861, -79.960202,01
E45604,,"PENN AVE AT 39TH",,  40.464707, -79.960157,01
E45610,,"PENN AVE AT 40TH ST",,  40.465266, -79.957874,01
E45620,,"PENN AVE AT 40TH",,  40.465077, -79.958082,01
E45630,CHILDRENHOS,"PENN AVE AT 44TH ST (CHILDRENS HOSPITAL)",,  40.466012, -79.953405,01
E45640,,"PENN AVE AT 45TH",,  40.466245, -79.952131,01
E45650,,"PENN AVE AT 5TH AVE",,  40.453901, -79.912089,01
E45660,,"PENN AVE AT 5TH AVE",,  40.454186, -79.912749,01
E45670,,"PENN AVE AT AIKEN",,  40.464803, -79.936134,01
E45680,,"PENN AVE AT AIKEN",,  40.464523, -79.936762,01
E45690,,"PENN AVE AT AMBASSADOR APTS",,  40.442763, -79.867665,1A
E45700,,"PENN AVE AT ANGELA",,  40.439589, -79.874748,1A
E45710,,"PENN AVE AT ATLANTIC AVE",,  40.464680, -79.938407,01
E45720,,"PENN AVE AT ATLANTIC",,  40.464403, -79.938892,01
E45730,,"PENN AVE AT BEACON HILL DR FS",,  40.443853, -79.864629,1A
E45740,,"PENN AVE AT BEATTY ST",,  40.462140, -79.927031,01
E45750,,"PENN AVE AT BRADDOCK",,  40.447161, -79.894938,01
E45760,,"PENN AVE AT BRADDOCK",,  40.447103, -79.895364,01
E45770,,"PENN AVE AT BRUSHTON",,  40.446662, -79.893535,01
E45780,,"PENN AVE AT BUTLER",,  40.462805, -79.966984,01
E45810,,"PENN AVE AT CARRIAGE HOUSE APTS",,  40.442375, -79.868436,1A
E45880,,"PENN AVE AT VILLAGE OF EASTSIDE SHPG CTR",,  40.458229, -79.918334,01
E45890,,"PENN AVE OPP VILLAGE OF EASTSIDE SHPG CTR",,  40.458136, -79.918523,01
E45895,,"PENN AVE OPP EAST LIBERTY BLVD FS",,  40.457230, -79.917270,01
E45900,,"PENN AVE AT EAST END",,  40.446689, -79.894168,01
E45940,,"PENN AVE AT EVALINE",,  40.464841, -79.940923,01
E45950,,"PENN AVE AT EVALINE",,  40.464644, -79.941398,01
E45960,,"PENN AVE AT FAIRMOUNT",,  40.464161, -79.932248,01
E45970,,"PENN AVE AT FAIRMONT",,  40.443596, -79.865692,1A
E45975,,"PENN AVE AT FAIRMOUNT",,  40.464052, -79.932739,01
E45980,,"PENN AVE AT FINDLEY DR EAST",,  40.444446, -79.863162,1A
E45990,,"PENN AVE AT FINDLEY DR WEST (BEACON HILL)",,  40.444071, -79.864509,1A
E46000,,"PENN AVE AT FRIENDSHIP",,  40.466075, -79.952319,01
E46010,,"PENN AVE AT GRAHAM",,  40.464890, -79.934679,01
E46020,,"PENN AVE AT GRAHAM",,  40.464598, -79.935411,01
E46040,,"PENN AVE AT GRANT ST (CITIZENS BANK)",,  40.404790, -79.826139,02
E46050,,"PENN AVE AT GREENSBURG PIKE",,  40.444633, -79.861206,02
E46060,,"PENN AVE AT HIGHLAND AVE",,  40.461424, -79.924611,01
E46070,PENNHIGH,"PENN AVE AT HIGHLAND AVE",,  40.461386, -79.925062,01
E46080,,"PENN AVE AT HOMEWOOD",,  40.449177, -79.901118,01
E46090,,"PENN AVE AT HOMEWOOD",,  40.449128, -79.901576,01
E46120,,"PENN AVE AT JACKSON",,  40.444826, -79.861099,1A
E46130,,"PENN AVE AT LANG",,  40.450023, -79.903534,01
E46140,,"PENN AVE AT LANG",,  40.449942, -79.903958,01
E46150,,"PENN AVE AT LEXINGTON",,  40.448673, -79.899502,01
E46160,,"PENN AVE AT LEXINGTON",,  40.448553, -79.899830,01
E46170,,"PENN AVE AT LINDEN",,  40.452615, -79.910239,01
E46180,,"PENN AVE AT LINDEN",,  40.452651, -79.910597,01
E46190,,"PENN AVE AT MAIN ST",,  40.465691, -79.955098,01
E46200,PENNMAINOUT,"PENN AVE AT MAIN ST",,  40.465517, -79.955337,01
E46210,,"PENN AVE AT MATHILDA",,  40.465546, -79.946216,01
E46220,,"PENN AVE AT MATHILDA",,  40.465348, -79.946704,01
E46230,,"PENN AVE AT MIDLAND",,  40.439439, -79.875050,1A
E46250,,"PENN AVE AT MILLVALE",,  40.465380, -79.945026,01
E46260,,"PENN AVE AT MILLVALE",,  40.465192, -79.945502,01
E46270,,"PENN AVE AT MURTLAND FS",,  40.450791, -79.905960,01
E46280,,"PENN AVE AT NEGLEY AVE",,  40.463408, -79.931066,01
E46290,,"PENN AVE AT NEGLEY AVE",,  40.463570, -79.930369,01
E46310,,"PENN AVE AT PEARL",,  40.465622, -79.948204,01
E46350,,"PENN AVE AT PRINCETON",,  40.440952, -79.871377,1A
E46360,,"PENN AVE AT PRINCETON",,  40.440475, -79.871800,1A
E46390,,"PENN AVE AT BRITTANY APTS (#1717)",,  40.443781, -79.865792,1A
E46460,,"PENN AVE AT SHADY AVE FS (GIANT EAGLE)",,  40.459171, -79.920112,01
E46470,,"PENN AVE AT SHERIDAN AVE",,  40.461007, -79.923521,01
E46480,,"PENN AVE AT SHAW NS",,  40.405205, -79.829381,02
E46490,,"PENN AVE AT ST CLAIR",,  40.462843, -79.928589,01
E46500,,"PENN AVE AT SUMMIT",,  40.443139, -79.866644,1A
E46510,,"PENN AVE AT SUPERIOR",,  40.442390, -79.867993,1A
E46520,,"PENN AVE AT SWISSVALE (DISCH ONLY)",,  40.441370, -79.877529,1A
E46540,,"PENN AVE AT THOMPSON (CITIZEN BANK)",,  40.405224, -79.826728,02
E46550,,"PENN AVE AT TRENTON FS (LIFE CARE)",,  40.446020, -79.891613,01
E46560,,"PENN AVE AT TRENTON FS (LIFE CARE)",,  40.445704, -79.891162,01
E46570,,"PENN AVE AT WEBER",,  40.441974, -79.869210,1A
E46590,,"PENN AVE AT WEST",,  40.445241, -79.889915,01
E46595,,"PENN AVE AT WHITFIELD ST",,  40.461732, -79.925539,01
E46597,,"PENN AVE AT WHITFIELD ST",,  40.461706, -79.925955,01
E46600,,"PENN AVE AT WINEBIDDLE",,  40.465066, -79.942700,01
E46610,,"PENN AVE AT WINEBIDDLE",,  40.464869, -79.943123,01
E46620,,"PENN AVE OPP 36TH",,  40.464077, -79.964001,01
E46630,,"PENN AVE OPP 44TH ST (CHILDRENS HOSPITAL)",,  40.465804, -79.953582,01
E46650,,"PENN AVE OPP CARNEGIE",,  40.448181, -79.898109,01
E46670,,"PENN AVE OPP FINDLEY DR EAST",,  40.444179, -79.863333,1A
E46700,,"PENN AVE OPP MURTLAND",,  40.450690, -79.906173,01
E46710,,"PENN AVE OPP BAKERY SQUARE",,  40.456100, -79.915678,01
E46720,,"PENN AVE OPP PEARL",,  40.465744, -79.947920,01
E46770,,"PENN AVE OPP #3628 (SUNDAY ONLY)",,  40.464428, -79.962810,01
E46800,,"PENN AVE OPP SHADY AVE NS (GIANT EAGLE)",,  40.459536, -79.920258,01
E46810,,"PENN AVE OPP SHAW FS",,  40.405027, -79.829425,02
E46820,,"PENN AVE OPP SUMMIT",,  40.443314, -79.866735,1A
E46840,,"PENN AVE OPP THOMPSON",,  40.405212, -79.828012,02
E46850,,"PENN AVE OPP WEBER",,  40.441793, -79.869168,1A
E46870,,"PENN AVE OPP WEST",,  40.445282, -79.889465,01
E46880,,"PENN CENTER BLVD AT BLDG #3",,  40.428091, -79.812115,02
E46885,,"PENN CENTER BLVD AT BLDG #7",,  40.426622, -79.811759,02
E46890,,"PENN CENTER BLVD OPP BLDG #7",,  40.426365, -79.811365,02
E46895,,"PENN CENTER BLVD OPP BLDG #3",,  40.428105, -79.811731,02
E46900,,"PENN CENTER BLVD AT PENN TOWERS (UPPER)",,  40.424536, -79.812304,02
E46905,,"PENN CENTER BLVD AT PENN TOWERS (LOWER)",,  40.424652, -79.813940,02
E46910,,"PENN CENTER BLVD AT RODI",,  40.429525, -79.816011,02
E46915,,"PENN CENTER BLVD AT RITE AID DRVWY",,  40.429338, -79.812158,02
E46920,,"PENN CENTER BLVD AT WM PENN HWY",,  40.429761, -79.812022,02
E46940,,"PENN CENTER BLVD OPP PENN TOWERS (UPPER)",,  40.424182, -79.812179,02
E47500,,"PITCAIRN-TRAFFORD RD AT CLARK",,  40.395172, -79.767100,02
E47510,,"PITCAIRN-TRAFFORD RD AT COFFEY",,  40.393103, -79.766197,02
E47520,,"PITCAIRN-TRAFFORD RD AT HAYMAKER VILLAGE #2",,  40.389094, -79.765936,02
E47530,,"PITCAIRN-TRAFFORD RD AT HAYMAKER FS",,  40.391395, -79.766005,02
E47560,,"PITCAIRN-TRAFFORD RD AT #527",,  40.386653, -79.764560,02
E47570,,"PITCAIRN-TRAFFORD RD AT #532",,  40.386636, -79.764802,02
E47580,,"PITCAIRN-TRAFFORD RD OPP CLARK",,  40.395264, -79.767466,02
E47590,,"PITCAIRN-TRAFFORD RD OPP COFFEY",,  40.393465, -79.766442,02
E47600,,"PITCAIRN-TRAFFORD RD OPP HAYMAKER",,  40.391437, -79.766218,02
E47610,,"PITCAIRN-TRAFFORD RD OPP HAYMAKER VILLAGE #1",,  40.389002, -79.765673,02
E47720,,"POCUSSETT ST AT WIGHTMAN",,  40.429361, -79.927286,01
E48020,,"PRIVATE DR AT BRINTON TOWERS",,  40.409999, -79.852317,02
E48190,,"RANKIN BLVD AT BLDG #5",,  40.412993, -79.882907,1A
E48200,,"RANKIN BLVD AT KENMAWR",,  40.410129, -79.877764,1A
E48205,,"RANKIN BLVD AT KENMAWR FS",,  40.410252, -79.877887,1A
E48210,,"RANKIN BLVD AT #211",,  40.411347, -79.880143,1A
E48220,,"RANKIN BLVD OPP BLDG #5",,  40.413144, -79.883511,1A
E48230,,"RANKIN BLVD OPP HAWKINS",,  40.411927, -79.881330,1A
E48360,,"REBECCA AVE AT CRAFT ST",,  40.436985, -79.876173,1A
E48370,,"REBECCA AVE AT ELLA ST",,  40.437551, -79.878019,1A
E48390,,"REBECCA AVE AT ARDMORE BLVD",,  40.436745, -79.873600,1A
E48405,,"REBECCA AVE AT SWISSVALE AVE FS",,  40.437966, -79.879293,1A
E48470,,"REYNOLDS ST AT DALLAS",,  40.448795, -79.909895,01
E48480,,"REYNOLDS ST AT HOMEWOOD",,  40.446438, -79.903605,01
E48490,,"REYNOLDS ST AT LANG",,  40.447262, -79.905869,01
E48500,,"REYNOLDS ST AT LANG",,  40.447235, -79.905389,01
E48510,,"REYNOLDS ST AT MURTLAND",,  40.447990, -79.907475,01
E48520,,"REYNOLDS ST AT MURTLAND",,  40.447955, -79.908001,01
E48635,,"RIVERMONT AVE AT KANE CENTER FRONT ENT",,  40.407401, -79.929298,01
E48638,,"RIVERMONT AVE AT JOHNSTON",,  40.406833, -79.927781,01
E48640,,"ROBERTS ST AT CENTRE",,  40.442223, -79.983363,01
E48641,,"ROBERTS ST AT WEBSTER",,  40.444456, -79.985012,01
E48642,,"ROBERTS ST AT WYLIE AVE",,  40.443598, -79.984397,01
E48644,,"ROBERTS ST AT WEBSTER",,  40.444316, -79.984751,01
E48645,,"ROBINSON BLVD AT E GATE ENT FS",,  40.459401, -79.866308,01
E48646,,"ROBERTS ST AT WYLIE AVE",,  40.443492, -79.984160,01
E48648,,"ROBINSON BLVD AT DOUGLASS",,  40.455677, -79.863745,01
E48680,,"ROBINSON BLVD AT SUNRISE",,  40.451194, -79.868480,01
E48690,,"ROBINSON BLVD OPP SUNRISE",,  40.450986, -79.868250,01
E48840,,"ROBINSON ST AT ALLEQUIPPA",,  40.442851, -79.965858,01
E48845,,"ROBINSON ST AT ALLEQUIPPA",,  40.442740, -79.965628,01
E48880,,"ROBINSON ST AT ELLERS",,  40.441684, -79.965731,01
E48890,,"ROBINSON ST AT TERRACE",,  40.440370, -79.965668,01
E48910,,"ROBINSON ST OPP ELLERS",,  40.441541, -79.965568,01
E49050,,"RODI RD AT DURR MARKETING",,  40.432120, -79.819452,02
E49060,,"RODI RD OPP DURR MARKETING",,  40.431755, -79.818471,02
E49120,,"RODI RD AT WM PENN FS",,  40.432709, -79.820400,02
E49200,,"RODI RD OPP PENN CENTER BLVD",,  40.429559, -79.816333,02
E49260,,"ROWLAND CONNECTOR AT PENNWOOD",,  40.440513, -79.886939,01
E49270,,"ROWLAND CONNECTOR OPP HIGHRISE",,  40.440504, -79.887680,01
E49300,,"RONALD ST AT BEECHWOOD",,  40.426846, -79.938609,01
E49310,,"ROSE ST AT KIRKPATRICK ST",,  40.444305, -79.975718,01
E49390,,"ROSS AVE  AT CENTER",,  40.441923, -79.882645,01
E49400,,"ROSS AVE  AT COAL",,  40.441056, -79.880086,01
E49410,,"ROSS AVE AT MILL",,  40.441482, -79.881354,01
E49450,,"ROSS AVE AT WOOD - NO STOP",,  40.442849, -79.885342,01
E49560,,"SALTSBURG RD AT ALCOMA DR",,  40.477053, -79.798098,02
E49565,,"SALTSBURG RD AT ALCOMA GOLF CLUB",,  40.480887, -79.802474,02
E49590,,"SALTSBURG RD AT ALCOMA PARK PLAZA",,  40.477084, -79.787628,02
E49595,,"SALTSBURG RD OPP ASTER ST NS",,  40.483908, -79.814488,02
E49600,,"SALTSBURG RD AT ASTER ST",,  40.483831, -79.814852,02
E49622,,"SALTSBURG RD AT CHAPEL HILL DENTAL BLDG (#7641)",,  40.475146, -79.775585,02
E49680,,"SALTSBURG RD AT COLONIAL VILLAGE DR",,  40.474948, -79.790925,02
E49690,,"SALTSBURG RD AT CRESTVIEW DR",,  40.475933, -79.778130,02
E49695,,"SALTSBURG RD AT CRESTVIEW APTS",,  40.481497, -79.805954,02
E49770,,"SALTSBURG RD OPP FORD AVE",,  40.476663, -79.782557,02
E49780,,"SALTSBURG RD AT FORD AVE",,  40.476589, -79.782988,02
E49810,,"SALTSBURG RD AT HERSHEY RD",,  40.477602, -79.799795,02
E49830,,"SALTSBURG RD AT HULTON RD NS",,  40.484484, -79.818955,02
E49880,,"SALTSBURG RD AT LEECHBURG RD",,  40.484981, -79.817614,02
E49945,,"SALTSBURG RD AT MILLERS LN",,  40.475265, -79.772781,02
E49970,,"SALTSBURG RD AT REITER RD",,  40.476261, -79.780726,02
E50000,,"SALTSBURG RD AT #6365",,  40.483953, -79.812209,02
E50010,,"SALTSBURG RD AT #6370",,  40.484095, -79.812329,02
E50020,,"SALTSBURG RD AT CHANTICLEER DR",,  40.475370, -79.793768,02
E50030,,"SALTSBURG RD AT REGENCY DR",,  40.475305, -79.770778,02
E50040,,"SALTSBURG RD AT #7847",,  40.476055, -79.764209,02
E50170,,"SALTSBURG RD OPP STOTLER RD",,  40.482824, -79.809527,02
E50180,,"SALTSBURG RD AT STOTLER RD",,  40.482852, -79.809797,02
E50200,,"SALTSBURG RD OPP TILFORD RD",,  40.475076, -79.792176,02
E50250,,"SALTSBURG RD AT UNIVERSAL RD FS",,  40.477709, -79.785454,02
E50260,,"SALTSBURG RD AT UNIVERSAL RD",,  40.477530, -79.785355,02
E50320,,"SALTSBURG RD OPP ALCOMA PARK PLAZA",,  40.476817, -79.787670,02
E50362,,"SALTSBURG RD OPP CHAPEL HILL DENTAL BLDG (#7641)",,  40.475004, -79.775564,02
E50380,,"SALTSBURG RD OPP COLONIAL VILLAGE DR",,  40.475164, -79.790883,02
E50390,,"SALTSBURG RD OPP CRESTVIEW DR",,  40.475847, -79.778457,02
E50410,,"SALTSBURG RD OPP DAVIDSON RD",,  40.475170, -79.767906,02
E50450,,"SALTSBURG RD OPP CRESTVIEW APTS",,  40.481328, -79.805968,02
E50460,,"SALTSBURG RD OPP HERSHEY RD",,  40.477578, -79.799544,02
E50520,,"SALTSBURG RD AT LEECHBURG RD",,  40.484830, -79.817972,02
E50550,,"SALTSBURG RD OPP MILLERS LN",,  40.475027, -79.772951,02
E50560,,"SALTSBURG RD OPP REGENCY DR",,  40.475145, -79.770997,02
E50570,,"SALTSBURG RD OPP REITER RD",,  40.476465, -79.780405,02
E50590,,"SALTSBURG RD OPP CHANTICLEER DR",,  40.475462, -79.793563,02
E50730,,"SALTSBURG RD AT TILFORD RD",,  40.474953, -79.792270,02
E50985,,"SAVANNAH AVE AT BIDDLE",,  40.437281, -79.894169,01
E50987,,"SAVANNAH AVE AT BIDDLE",,  40.437490, -79.894467,01
E50990,,"SAVANNAH AVE AT HUTCHINSON",,  40.433713, -79.892296,01
E51000,,"SAVANNAH AVE AT OVERTON",,  40.435064, -79.893232,01
E51010,,"SAVANNAH AVE AT OVERTON",,  40.434929, -79.892900,01
E51025,,"SAVANNAH AVE AT UNION",,  40.438588, -79.894764,01
E51035,,"SAVANNAH AVE AT WHITNEY",,  40.436265, -79.893717,01
E51037,,"SAVANNAH AVE AT WHITNEY",,  40.436445, -79.894007,01
E51040,,"SAWYER WAY AT EAST BUSWAY STEPS",,  40.443636, -79.886871,01
E51050,,"SCHENLEY AVE AT FERN CIR",,  40.472223, -79.937580,01
E51060,,"SCHENLEY AVE AT PACIFIC AVE",,  40.472025, -79.938746,01
E51070,,"SCHENLEY AVE OPP PACIFIC AVE",,  40.471897, -79.938853,01
E51130,,"SCHOYER AVE AT MONONGAHELA",,  40.423413, -79.891742,1A
E51140,,"SCHOYER AVE AT MONROE",,  40.423080, -79.892796,1A
E51180,,"SCHOYER AVE AT TONETTE",,  40.422408, -79.894840,1A
E51190,,"SCHOYER AVE OPP TONETTE",,  40.422674, -79.894707,1A
E51220,,"SHADY AVE AT 5TH AVE NS",,  40.452529, -79.920547,01
E51260,,"SHADY AVE AT AYLESBORO AVE",,  40.440171, -79.919438,01
E51270,,"SHADY AVE AT AYLESBORO AVE",,  40.440040, -79.919713,01
E51280,,"SHADY AVE AT BEACON",,  40.435534, -79.919191,01
E51290,,"SHADY AVE AT BEACON",,  40.435131, -79.918853,01
E51300,,"SHADY AVE AT DEVERAUX LN",,  40.448013, -79.921561,01
E51310,,"SHADY AVE AT DOUGLAS",,  40.433391, -79.918423,01
E51320,,"SHADY AVE AT DOUGLAS",,  40.433557, -79.918679,01
E51330,,"SHADY AVE AT DARLINGTON",,  40.437002, -79.919091,01
E51340,,"SHADY AVE AT FORBES AVE",,  40.438122, -79.919469,01
E51350,,"SHADY AVE AT HASTINGS ST",,  40.445617, -79.920956,01
E51360,,"SHADY AVE AT HIGHMONT RD",,  40.449879, -79.920756,01
E51390,,"SHADY AVE AT NORTHUMBERLAND ST",,  40.441713, -79.919754,01
E51400,,"SHADY AVE AT NORTHUMBERLAND ST",,  40.441906, -79.920059,01
E51430,,"SHADY AVE AT PHILLIPS",,  40.432366, -79.918314,01
E51450,,"SHADY AVE AT #1810",,  40.436728, -79.919317,01
E51490,,"SHADY AVE AT SOLWAY ST",,  40.442875, -79.920338,01
E51520,,"SHADY AVE AT WILKINS AVE",,  40.443748, -79.920397,01
E51530,,"SHADY AVE AT WILKINS AVE",,  40.443961, -79.920658,01
E51531,,"SHADY AVE OPP BRAEBURN PL",,  40.448319, -79.921241,01
E51540,,"SHADY AVE OPP HASTINGS ST",,  40.445750, -79.921209,01
E51550,,"SHADY AVE OPP HIGHMONT RD",,  40.449735, -79.920693,01
E51560,,"SHADY AVE OPP HOBART",,  40.434199, -79.918652,01
E51580,,"SHADY AVE OPP SOLWAY ST",,  40.442759, -79.920073,01
E52225,,"SHOP-N-SAVE (LAWRENCEVILLE) AT STORE FRONT",,  40.483401, -79.948704,01
E52230,,"SHUMAN CENTER DR AT JOB CORPS DR",,  40.478795, -79.902084,01
E52250,,"SHUMAN CENTER DR AT MAIN BLDG",,  40.480771, -79.903265,01
